SMILES,MMP12
N#C[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.37392828
N#C[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.37392828
CN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.2597173
CN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.2597173
CC1([C@@H](NN)c2ccccc2C2CCC2)CC1,0.22799717
CC1([C@H](NN)c2ccccc2C2CCC2)CC1,0.22799717
CC1(C)NCC[C@H]1c1ccccc1C1CC1,0.2643333
CC1(C)NCC[C@@H]1c1ccccc1C1CC1,0.2643333
C[C@@]1(N)CNC[C@H]1c1ccccc1C1CC1,0.2006642
C[C@@]1(N)CNC[C@@H]1c1ccccc1C1CC1,0.2006642
CC1(C)C[C@H]1[C@H](N)c1ccccc1C1CCC1,0.1751106
CC1(C)C[C@@H]1[C@@H](N)c1ccccc1C1CCC1,0.1751106
CC1(C)C[C@H]1[C@@H](N)c1ccccc1C1CCC1,0.1751106
C[C@]1(N)CNC[C@H]1c1ccccc1C1CC1,0.2006642
C[C@]1(N)CNC[C@@H]1c1ccccc1C1CC1,0.2006642
CC1(C)C[C@@H]1[C@H](N)c1ccccc1C1CCC1,0.1751106
Cn1c(N)c(c2ccccc2C2CC2)nc1C(C)(C)C,0.17769232
CCc1nc(c2ccccc2C2CC2)c(N)n1CC,0.26751292
CN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.27369574
CN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.27369574
C[C@@H]1C[C@@H]1[C@H](N)c1ccccc1C1CCC1,0.14704761
C[C@@H]1C[C@H]1[C@H](N)c1ccccc1C1CCC1,0.14704761
CC[C@@H]1CCN[C@H]1c1ccccc1C1CC1,0.2965493
CC[C@@H]1CCN[C@@H]1c1ccccc1C1CC1,0.2965493
CC[C@H]1CCN[C@@H]1c1ccccc1C1CC1,0.2965493
CC[C@H]1CCN[C@H]1c1ccccc1C1CC1,0.2965493
C[C@@H]1C[C@H]1[C@H](O)c1ccccc1C1CCC1,0.26258278
C[C@@H]1C[C@@H]1[C@H](O)c1ccccc1C1CCC1,0.26258278
C[C@@H]1C[C@H]1[C@H](NN)c1ccccc1C1CCC1,0.14530836
C[C@@H]1C[C@H]1[C@@H](NN)c1ccccc1C1CCC1,0.14530836
C[C@@H]1C[C@@H]1[C@@H](NN)c1ccccc1C1CCC1,0.14530836
C[C@@H]1C[C@@H]1[C@H](NN)c1ccccc1C1CCC1,0.14530836
CCc1nc(c2ccccc2C2CC2)c(N)n1C(C)C,0.2973095
CCCCn1c(C)nc(c2ccccc2C2CC2)c1N,0.1916257
CC[C@@H]1N[C@H](C)C[C@H]1c1ccccc1C1CC1,0.22616355
CC(C)(C)c1nc(c2ccccc2C2CC2)c(N)n1N,0.24712807
CC(C)c1onc(c2ccccc2C2CC2)c1C(=O)O,0.40596738
Cc1nc(c2ccccc2C2CC2)c(N)n1CC(C)C,0.26684356
OC[C@@H]1CC(=NO1)c1ccccc1C1CC1,0.19252856
OC[C@H]1CC(=NO1)c1ccccc1C1CC1,0.19252856
NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.41190535
NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.41190535
NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.41190535
NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.41190535
CCCc1onc(c2ccccc2C2CC2)c1C(=O)O,0.24155065
C#CCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.25566402
Cc1nc(c2ccccc2C2CC2)c(N)n1C(C)(C)C,0.13420406
CN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.2270891
CN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.2270891
CCCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.23949794
C=CCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.20419748
CCN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.15991895
CCN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.15991895
COCCN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.14148888
COCCN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.14148888
CC(C)N1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.35799003
CC(C)N1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.35799003
CC1(C)C([C@@H](N)c2ccccc2C2CCC2)C1(C)C,0.30736983
CC1(C)C([C@H](N)c2ccccc2C2CCC2)C1(C)C,0.30736983
C=CCn1c(N)c(c2ccccc2C2CC2)nc1CCC,0.18437873
CC[C@H](C)N1C(=NC[C@H]1c1ccccc1C1CC1)N,0.21920744
CC[C@H](C)N1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.21920744
CC[C@@H](C)N1C(=NC[C@H]1c1ccccc1C1CC1)N,0.21920744
CC[C@@H](C)N1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.21920744
CCCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@@H]1C,0.18488675
CCCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.18488675
CCCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@@H]1C,0.18488675
CCCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.18488675
C[C@@H]1CN[C@@H](c2ccccc2C2CC2)C1,0.2593121
C[C@H]1CN[C@@H](c2ccccc2C2CC2)C1,0.2593121
C[C@@H]1CN[C@H](c2ccccc2C2CC2)C1,0.2593121
C[C@H]1CN[C@H](c2ccccc2C2CC2)C1,0.2593121
CCCN[C@@H](c1ccccc1C1CCC1)C1(C)CC1,0.261245
CCCN[C@H](c1ccccc1C1CCC1)C1(C)CC1,0.261245
NS(=O)(=O)c1c(C(F)(F)F)ccc(C2CC2)c1c1nn[nH]n1,0.14345703
CC(C)Cc1onc(c2ccccc2C2CC2)c1C(=O)O,0.37435442
CCOc1cc(C=O)cc(C2CC2)c1C1CCCC1,0.17502302
C[C@@]1(C(=O)N)C[N@H+](Cc2ccccc2C2CC2)C1,0.33109778
CC(C)CN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.17107296
CC(C)CN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.17107296
CC(C)N1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.37089786
CC(C)N1CC[C@H](CN)[C@@H]1c1ccccc1C1CC1,0.37089786
CC(C)N1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.37089786
CC(C)N1CC[C@@H](CN)[C@@H]1c1ccccc1C1CC1,0.37089786
CCn1c(N)c(c2ccccc2C2CC2)nc1C(C)C,0.24876626
CCN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.1639624
CCN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.1639624
CCCCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.21575834
C=CCn1c(N)c(c2ccccc2C2CC2)nc1C(C)C,0.22706504
CCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.19126241
CCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.19126241
CCCN1CC[C@H](CN)[C@@H]1c1ccccc1C1CC1,0.17488994
CCCN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.17488994
CCCN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.17488994
CCCN1CC[C@@H](CN)[C@@H]1c1ccccc1C1CC1,0.17488994
NN[C@@H](c1ccccc1C1CCC1)C1CC1,0.21254519
NN[C@H](c1ccccc1C1CCC1)C1CC1,0.21254519
CC(C)CN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.2509576
CC(C)CN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.2509576
CC(C)CN1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.2509576
CC(C)CN1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.2509576
CCOc1cc(C2CCC2)c(C2CC2)cc1CO,0.2842316
CC(C)Oc1cc(C2CCCC2)c(C2CC2)cc1CO,0.4258811
C#CCn1c(N)c(c2ccccc2C2CC2)nc1CCC,0.23230818
CN(C)CCN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.10712475
CN(C)CCN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.10712475
CCOc1cc(C=O)cc(C2CC2)c1C1CCC1,0.16228907
CC1(OCC(=O)O)CN(Cc2ccccc2C2CC2)C1,0.32992542
CC(C)Oc1cc(C2CCC2)c(C2CC2)cc1C=O,0.20954923
CCCN1CC[C@@H](CNC)[C@H]1c1ccccc1C1CC1,0.24175304
CCCN1CC[C@@H](CNC)[C@@H]1c1ccccc1C1CC1,0.24175304
CCCN1CC[C@H](CNC)[C@H]1c1ccccc1C1CC1,0.24175304
CCCN1CC[C@H](CNC)[C@@H]1c1ccccc1C1CC1,0.24175304
CCCc1nc(c2ccccc2C2CC2)c(N)n1CC,0.24342869
CCOc1cc(C2CCC2)c(C2CC2)cc1C=O,0.13284492
CC(C)Oc1cc(C2CCCC2)c(C2CC2)cc1C=O,0.22499546
CCNC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.2196098
CCNC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.2196098
CCNC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.2196098
CCNC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.2196098
CC(C)(C)N1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.19216901
CC(C)(C)N1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.19216901
CC(C)(C)N1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.19216901
CC(C)(C)N1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.19216901
CCN1CC[C@@H](CNC)[C@H]1c1ccccc1C1CC1,0.22780114
CCN1CC[C@H](CNC)[C@@H]1c1ccccc1C1CC1,0.22780114
CCN1CC[C@H](CNC)[C@H]1c1ccccc1C1CC1,0.22780114
CCN1CC[C@@H](CNC)[C@@H]1c1ccccc1C1CC1,0.22780114
CN[C@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.35184106
CN[C@@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.35184106
CC(C)c1nc(c2ccccc2C2CC2)c(N)n1C(C)C,0.27338362
CC(C)NC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.37042826
CC(C)NC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.37042826
CC(C)NC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.37042826
CC(C)NC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.37042826
CNC[C@@H]1CCN(C(C)C)[C@@H]1c1ccccc1C1CC1,0.4700111
CNC[C@H]1CCN(C(C)C)[C@@H]1c1ccccc1C1CC1,0.4700111
CNC[C@H]1CCN(C(C)C)[C@H]1c1ccccc1C1CC1,0.4700111
CNC[C@@H]1CCN(C(C)C)[C@H]1c1ccccc1C1CC1,0.4700111
CC(C)NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.45918038
CC(C)NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.45918038
CC(C)NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.45918038
CC(C)NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.45918038
CC(C)CNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.41461635
CC(C)CNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.41461635
CC(C)CNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.41461635
CC(C)CNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.41461635
COCCN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.17251848
COCCN1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.17251848
COCCN1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.17251848
COCCN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.17251848
CCCNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.2705537
CCCNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.2705537
CCCNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.2705537
CCCNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.2705537
CC(C)(C)NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.42294177
CC(C)(C)NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.42294177
CC(C)(C)NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.42294177
CC(C)(C)NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.42294177
CCCNC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.2044756
CCCNC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.2044756
CCCNC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.2044756
CCCNC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.2044756
CCN[C@@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.25178376
CCN[C@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.25178376
CCOC(=O)c1cc(OCC)c(C2CCC2)c(C2CC2)c1,0.1759188
COCCNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.33811572
COCCNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.33811572
COCCNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.33811572
COCCNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.3381158
