SMILES,MMP3
NC1=NC[C@H](c2ccccc2C2CC2)N1,0.018982466
NC1=NC[C@@H](c2ccccc2C2CC2)O1,0.018625148
NC1=NC[C@H](c2ccccc2C2CC2)O1,0.018625148
CC(C)(C)n1cnc(c2ccccc2C2CC2)c1N,0.005227649
N#C[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.15184313
N#C[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.15184313
N#C[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.15184313
N#C[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.15184313
CN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.19416262
CN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.19416262
CC1([C@@H](NN)c2ccccc2C2CCC2)CC1,0.069868736
CC1([C@H](NN)c2ccccc2C2CCC2)CC1,0.069868736
CC1(C)NCC[C@H]1c1ccccc1C1CC1,0.04797805
CC1(C)NCC[C@@H]1c1ccccc1C1CC1,0.04797805
C[C@@]1(N)CNC[C@H]1c1ccccc1C1CC1,0.0505444
C[C@@]1(N)CNC[C@@H]1c1ccccc1C1CC1,0.0505444
CC1(C)C[C@H]1[C@H](N)c1ccccc1C1CCC1,0.034900058
CC1(C)C[C@@H]1[C@@H](N)c1ccccc1C1CCC1,0.034900058
CC1(C)C[C@H]1[C@@H](N)c1ccccc1C1CCC1,0.034900058
C[C@]1(N)CNC[C@H]1c1ccccc1C1CC1,0.0505444
C[C@]1(N)CNC[C@@H]1c1ccccc1C1CC1,0.0505444
CC1(C)C[C@@H]1[C@H](N)c1ccccc1C1CCC1,0.034900058
Cn1c(N)c(c2ccccc2C2CC2)nc1C(C)(C)C,0.021141749
CCc1nc(c2ccccc2C2CC2)c(N)n1CC,0.01469719
CN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.12977293
CN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.12977293
C[C@@H]1C[C@@H]1[C@H](N)c1ccccc1C1CCC1,0.04822665
C[C@@H]1C[C@H]1[C@H](N)c1ccccc1C1CCC1,0.04822665
CC[C@@H]1CCN[C@H]1c1ccccc1C1CC1,0.22181645
CC[C@@H]1CCN[C@@H]1c1ccccc1C1CC1,0.22181645
CC[C@H]1CCN[C@@H]1c1ccccc1C1CC1,0.22181645
CC[C@H]1CCN[C@H]1c1ccccc1C1CC1,0.22181645
C[C@@H]1C[C@H]1[C@H](O)c1ccccc1C1CCC1,0.10811395
C[C@@H]1C[C@@H]1[C@H](O)c1ccccc1C1CCC1,0.10811395
C[C@@H]1C[C@H]1[C@H](NN)c1ccccc1C1CCC1,0.11761591
C[C@@H]1C[C@H]1[C@@H](NN)c1ccccc1C1CCC1,0.11761591
C[C@@H]1C[C@@H]1[C@@H](NN)c1ccccc1C1CCC1,0.11761591
C[C@@H]1C[C@@H]1[C@H](NN)c1ccccc1C1CCC1,0.11761591
CCc1nc(c2ccccc2C2CC2)c(N)n1C(C)C,0.01315743
CCCCn1c(C)nc(c2ccccc2C2CC2)c1N,0.029689344
CC[C@@H]1N[C@H](C)C[C@H]1c1ccccc1C1CC1,0.08016799
CC(C)(C)c1nc(c2ccccc2C2CC2)c(N)n1N,0.044929042
CC(C)c1onc(c2ccccc2C2CC2)c1C(=O)O,0.011590826
Cc1nc(c2ccccc2C2CC2)c(N)n1CC(C)C,0.02968927
OC[C@@H]1CC(=NO1)c1ccccc1C1CC1,0.017789802
OC[C@H]1CC(=NO1)c1ccccc1C1CC1,0.017789802
NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.06474945
NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.06474945
NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.06474945
NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.06474945
CCCc1onc(c2ccccc2C2CC2)c1C(=O)O,0.029082302
C#CCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.014050232
Cc1nc(c2ccccc2C2CC2)c(N)n1C(C)(C)C,0.010055563
CN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.08052964
CN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.08052964
CCCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.024594411
C=CCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.012012149
CCN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.063943565
CCN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.063943565
COCCN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.046297807
COCCN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.046297807
CC(C)N1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.08256098
CC(C)N1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.08256098
CC1(C)C([C@@H](N)c2ccccc2C2CCC2)C1(C)C,0.0659591
CC1(C)C([C@H](N)c2ccccc2C2CCC2)C1(C)C,0.0659591
C=CCn1c(N)c(c2ccccc2C2CC2)nc1CCC,0.017661309
CC[C@H](C)N1C(=NC[C@H]1c1ccccc1C1CC1)N,0.025640698
CC[C@H](C)N1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.025640698
CC[C@@H](C)N1C(=NC[C@H]1c1ccccc1C1CC1)N,0.025640698
CC[C@@H](C)N1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.025640698
CCCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@@H]1C,0.28282332
CCCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.28282332
CCCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@@H]1C,0.28282332
CCCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.28282332
C[C@@H]1CN[C@@H](c2ccccc2C2CC2)C1,0.09765048
C[C@H]1CN[C@@H](c2ccccc2C2CC2)C1,0.09765048
C[C@@H]1CN[C@H](c2ccccc2C2CC2)C1,0.09765048
C[C@H]1CN[C@H](c2ccccc2C2CC2)C1,0.09765048
CCCN[C@@H](c1ccccc1C1CCC1)C1(C)CC1,0.10356909
CCCN[C@H](c1ccccc1C1CCC1)C1(C)CC1,0.10356909
NS(=O)(=O)c1c(C(F)(F)F)ccc(C2CC2)c1c1nn[nH]n1,0.01052553
CC(C)Cc1onc(c2ccccc2C2CC2)c1C(=O)O,0.050709885
CCOc1cc(C=O)cc(C2CC2)c1C1CCCC1,0.10734463
C[C@@]1(C(=O)N)C[N@H+](Cc2ccccc2C2CC2)C1,0.10791345
CC(C)CN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.053083956
CC(C)CN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.053083956
CC(C)N1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.05681566
CC(C)N1CC[C@H](CN)[C@@H]1c1ccccc1C1CC1,0.05681566
CC(C)N1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.05681566
CC(C)N1CC[C@@H](CN)[C@@H]1c1ccccc1C1CC1,0.05681566
CCn1c(N)c(c2ccccc2C2CC2)nc1C(C)C,0.04807429
CCN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.032008372
CCN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.032008372
CCCCn1c(N)c(c2ccccc2C2CC2)nc1CC,0.025779042
C=CCn1c(N)c(c2ccccc2C2CC2)nc1C(C)C,0.028006177
CCN[C@H](c1ccccc1C1CCC1)[C@H]1C[C@H]1C,0.14134476
CCN[C@H](c1ccccc1C1CCC1)[C@@H]1C[C@H]1C,0.14134476
CCCN1CC[C@H](CN)[C@@H]1c1ccccc1C1CC1,0.051041387
CCCN1CC[C@@H](CN)[C@H]1c1ccccc1C1CC1,0.051041387
CCCN1CC[C@H](CN)[C@H]1c1ccccc1C1CC1,0.051041387
CCCN1CC[C@@H](CN)[C@@H]1c1ccccc1C1CC1,0.051041387
NN[C@@H](c1ccccc1C1CCC1)C1CC1,0.23373364
NN[C@H](c1ccccc1C1CCC1)C1CC1,0.23373364
CC(C)CN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.18358421
CC(C)CN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.18358421
CC(C)CN1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.18358421
CC(C)CN1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.18358421
CCOc1cc(C2CCC2)c(C2CC2)cc1CO,0.08846332
CC(C)Oc1cc(C2CCCC2)c(C2CC2)cc1CO,0.38209784
C#CCn1c(N)c(c2ccccc2C2CC2)nc1CCC,0.020637866
CN(C)CCN1C(=NC[C@@H]1c1ccccc1C1CC1)N,0.029828008
CN(C)CCN1C(=NC[C@H]1c1ccccc1C1CC1)N,0.029828008
CCOc1cc(C=O)cc(C2CC2)c1C1CCC1,0.08710676
CC1(OCC(=O)O)CN(Cc2ccccc2C2CC2)C1,0.07436259
CC(C)Oc1cc(C2CCC2)c(C2CC2)cc1C=O,0.16160502
CCCN1CC[C@@H](CNC)[C@H]1c1ccccc1C1CC1,0.14558053
CCCN1CC[C@@H](CNC)[C@@H]1c1ccccc1C1CC1,0.14558053
CCCN1CC[C@H](CNC)[C@H]1c1ccccc1C1CC1,0.14558053
CCCN1CC[C@H](CNC)[C@@H]1c1ccccc1C1CC1,0.14558053
CCCc1nc(c2ccccc2C2CC2)c(N)n1CC,0.021581538
CCOc1cc(C2CCC2)c(C2CC2)cc1C=O,0.03717275
CC(C)Oc1cc(C2CCCC2)c(C2CC2)cc1C=O,0.19544575
CCNC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.1007594
CCNC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.1007594
CCNC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.1007594
CCNC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.1007594
CC(C)(C)N1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.046848215
CC(C)(C)N1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.046848215
CC(C)(C)N1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.046848215
CC(C)(C)N1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.046848215
CCN1CC[C@@H](CNC)[C@H]1c1ccccc1C1CC1,0.094816774
CCN1CC[C@H](CNC)[C@@H]1c1ccccc1C1CC1,0.094816774
CCN1CC[C@H](CNC)[C@H]1c1ccccc1C1CC1,0.094816774
CCN1CC[C@@H](CNC)[C@@H]1c1ccccc1C1CC1,0.094816774
CN[C@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.18839729
CN[C@@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.18839729
CC(C)c1nc(c2ccccc2C2CC2)c(N)n1C(C)C,0.0222949
CC(C)NC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.15322082
CC(C)NC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.15322082
CC(C)NC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.15322082
CC(C)NC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.15322082
CNC[C@@H]1CCN(C(C)C)[C@@H]1c1ccccc1C1CC1,0.16024393
CNC[C@H]1CCN(C(C)C)[C@@H]1c1ccccc1C1CC1,0.16024393
CNC[C@H]1CCN(C(C)C)[C@H]1c1ccccc1C1CC1,0.16024393
CNC[C@@H]1CCN(C(C)C)[C@H]1c1ccccc1C1CC1,0.16024393
CC(C)NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.20849192
CC(C)NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.20849192
CC(C)NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.20849192
CC(C)NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.20849192
CC(C)CNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.25482994
CC(C)CNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.25482994
CC(C)CNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.25482994
CC(C)CNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.25482994
COCCN1CC[C@H](N)[C@H]1c1ccccc1C1CC1,0.11454147
COCCN1CC[C@H](N)[C@@H]1c1ccccc1C1CC1,0.11454147
COCCN1CC[C@@H](N)[C@@H]1c1ccccc1C1CC1,0.11454147
COCCN1CC[C@@H](N)[C@H]1c1ccccc1C1CC1,0.11454147
CCCNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.14362928
CCCNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.14362928
CCCNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.14362928
CCCNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.14362928
CC(C)(C)NC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.14968863
CC(C)(C)NC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.14968863
CC(C)(C)NC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.14968863
CC(C)(C)NC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.14968863
CCCNC[C@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.10330895
CCCNC[C@@H]1CCN(C)[C@H]1c1ccccc1C1CC1,0.10330895
CCCNC[C@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.10330895
CCCNC[C@@H]1CCN(C)[C@@H]1c1ccccc1C1CC1,0.10330895
CCN[C@@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.1505979
CCN[C@H](c1ccccc1C1CCC1)C1C(C)(C)C1(C)C,0.1505979
CCOC(=O)c1cc(OCC)c(C2CCC2)c(C2CC2)c1,0.052532986
COCCNC[C@H]1CCO[C@@H]1c1ccccc1C1CC1,0.33706632
COCCNC[C@H]1CCO[C@H]1c1ccccc1C1CC1,0.33706632
COCCNC[C@@H]1CCO[C@H]1c1ccccc1C1CC1,0.33706632
COCCNC[C@@H]1CCO[C@@H]1c1ccccc1C1CC1,0.33706626
